id,species,height,dbh,lat,lng,condition
239934,Deciduous,15,10.16,52.362385,4.913402,good
239939,Deciduous,15,10.16,52.362582,4.908723,excellent
240133,Deciduous,15,10.16,52.362571,4.915161,fair
240137,Deciduous,15,10.16,52.36262,4.914541,good
240141,Deciduous,15,10.16,52.362531,4.914966,excellent
240142,Deciduous,15,10.16,52.362495,4.913928,fair
240355,Deciduous,18,12.7,52.363036,4.916527,excellent
240356,Deciduous,15,10.16,52.362956,4.909456,fair
240359,Deciduous,18,12.7,52.36312,4.917805,good
226115,Deciduous,9,7.62,52.368627,4.916361,fair
223847,Deciduous,9,7.62,52.369331,4.920328,fair
224570,Deciduous,24,17.78,52.368542,4.910155,good
130302,Deciduous,18,12.7,52.363287,4.921197,fair
130577,Deciduous,15,10.16,52.362187,4.918741,excellent
130578,Deciduous,9,7.62,52.362116,4.918507,fair
130579,Deciduous,9,7.62,52.362096,4.918426,good
130834,Deciduous,15,10.16,52.362476,4.919341,fair
131082,Deciduous,15,10.16,52.362632,4.919547,fair
131084,Deciduous,15,10.16,52.362891,4.919745,good
131085,Deciduous,9,7.62,52.362671,4.919474,excellent
131086,Deciduous,15,10.16,52.362739,4.919568,fair
131087,Deciduous,15,10.16,52.362826,4.919671,good
131088,Deciduous,15,10.16,52.362984,4.919879,excellent
131089,Deciduous,15,10.16,52.362934,4.919936,fair
224358,Deciduous,6,2.54,52.368663,4.909387,good
224321,Deciduous,6,2.54,52.367365,4.907824,excellent
131091,Deciduous,24,17.78,52.362806,4.920784,excellent
223228,Deciduous,18,12.7,52.36587,4.911388,good
223229,Deciduous,18,12.7,52.365795,4.911318,excellent
223466,Deciduous,9,5.08,52.363742,4.910682,good
224297,Deciduous,24,17.78,52.36579,4.911046,excellent
224305,Deciduous,24,17.78,52.365725,4.910985,fair
224308,Deciduous,18,12.7,52.365686,4.911218,good
224309,Deciduous,18,12.7,52.365582,4.911125,excellent
224310,Deciduous,24,17.78,52.365654,4.91092,fair
224715,Deciduous,24,17.78,52.366175,4.911671,fair
224716,Deciduous,24,17.78,52.366171,4.911399,good
224926,Deciduous,24,17.78,52.366102,4.911602,good
224938,Deciduous,24,17.78,52.363966,4.910753,excellent
225137,Deciduous,24,17.78,52.365948,4.911463,good
225138,Deciduous,24,17.78,52.366015,4.911255,excellent
225139,Deciduous,24,17.78,52.366248,4.911472,fair
225142,Deciduous,24,17.78,52.366029,4.911534,good
225143,Deciduous,24,17.78,52.366094,4.911329,excellent
225816,Deciduous,24,17.78,52.363478,4.910597,good
225827,Deciduous,24,17.78,52.363379,4.910564,excellent
226050,Deciduous,24,17.78,52.36385,4.910716,good
242058,Deciduous,6,2.54,52.365863,4.911115,good
242059,Deciduous,15,10.16,52.36594,4.911187,excellent
224320,Deciduous,6,2.54,52.367439,4.908155,excellent
